,level_0,Name,Period,index,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,TotalF,AbsMag,Distance
135,1293,b'FrontS101418',19.385796545105563,2743,b'FrontS101418',39.7278,-10.5634,1.127e-15,8.665e-16,3.821e-16,0.0,0.71,1,2.3755999999999998e-15,-8.161415315148863,2.8210323011118086
136,1294,b'FrontS101419',19.352778369171812,2744,b'FrontS101419',39.4779,-10.8597,5.053e-16,3.884e-16,1.62e-16,0.0,-1.13,1,1.0557000000000002e-15,-8.164549121307996,4.198419482961385
137,1297,b'FrontS101462',20.267558528428093,2777,b'FrontS101462',39.5652,-10.6798,6.341e-16,4.863e-16,2.092e-16,-0.0,0.06,1,1.3296e-15,-8.077725921168764,4.14653088599569
138,1298,b'FrontS101532',20.978536810523885,2829,b'FrontS101532',39.5243,-10.7532,8.63e-16,6.648e-16,2.963e-16,0.0,-0.58,1,1.8241e-15,-8.010245872485553,3.8329359173525934
139,1303,b'FrontS101748',19.671066868643152,2984,b'FrontS101748',39.2825,-11.065,9.261e-16,7.11e-16,3.07e-16,-0.001,-0.89,1,1.9441e-15,-8.134339867410224,3.2128856285725043
140,1305,b'FrontS101778',21.99370917009436,3004,b'FrontS101778',39.2372,-11.253,1.206e-15,9.222e-16,3.931e-16,-0.0,-1.04,1,2.5213e-15,-7.913894293301259,3.6361374729219182
141,1307,b'FrontS101802',23.06521187515859,3026,b'FrontS101802',39.9671,-10.1725,1.203e-15,9.09e-16,3.827e-16,0.0,0.47,1,2.4947e-15,-7.812196313879456,4.117370053194477
142,1308,b'FrontS101809',21.154293693274376,3033,b'FrontS101809',39.3318,-11.3472,1.124e-15,8.773e-16,3.823e-16,0.0,-1.15,1,2.3836e-15,-7.993564514836411,3.401290122767779
143,1309,b'FrontS101816',18.94934333958724,3039,b'FrontS101816',39.336,-11.4582,6.136e-16,4.929e-16,2.23e-16,-0.0,-1.23,1,1.3295e-15,-8.202839764106015,3.5661590512228716
144,1310,b'FrontS101817',18.94934333958724,3040,b'FrontS101817',39.378,-11.4623,6.85e-16,5.32e-16,2.369e-16,0.0,-1.28,1,1.4538999999999998e-15,-8.202839764106015,3.432608723100337
145,1311,b'FrontS101832',20.939875604699377,3054,b'FrontS101832',39.5289,-11.6556,9.322e-16,7.285e-16,3.136e-16,-0.0,-1.43,1,1.9742999999999998e-15,-8.013915267341748,3.6460917102344053
146,1312,b'FrontS101833',19.45217205221485,3055,b'FrontS101833',39.6612,-9.8068,8.218e-16,6.571e-16,2.995e-16,-0.0,0.78,1,1.7784e-15,-8.155115513081908,3.263070897171117
147,1313,b'FrontS101836',21.55560825231207,3058,b'FrontS101836',39.5862,-11.6811,1.622e-15,1.242e-15,5.186e-16,-0.0,-1.49,1,3.3826e-15,-7.955475129178501,2.986769016508779
148,1314,b'FrontS101844',19.418927579577012,3066,b'FrontS101844',39.7239,-11.7764,6.671e-16,5.347e-16,2.417e-16,0.002,-1.52,1,1.4434999999999999e-15,-8.158270797411319,3.6042052027418623
149,1315,b'FrontS101857',19.17317021725374,3079,b'FrontS101857',39.3366,-9.6203,6.449e-16,5.094e-16,2.291e-16,0.0,0.81,1,1.3834e-15,-8.181596008871995,3.5947817256124606
150,1316,b'FrontS101861',22.472187886279354,3083,b'FrontS101861',39.2735,-9.6499,1.714e-15,1.311e-15,5.498e-16,0.001,0.84,1,3.5748e-15,-7.868481138110544,3.2133503947936752
151,1317,b'FrontS101874',18.933555509268903,3096,b'FrontS101874',40.1975,-11.6911,6.332e-16,5.043e-16,2.261e-16,0.0,-1.15,1,1.3636000000000001e-15,-8.204338211506325,3.51954409084388
152,1318,b'FrontS101882',18.45685279187817,3104,b'FrontS101882',38.9342,-9.9555,6.342e-16,4.852e-16,2.124e-16,0.0,0.32,1,1.3318e-15,-8.249582803903891,3.406027906644906
153,1319,b'FrontS101904',19.825517993456923,3125,b'FrontS101904',39.8025,-10.0721,1.169e-15,8.87e-16,3.746e-16,0.001,0.63,1,2.4306000000000005e-15,-8.119680672208245,2.9254848538891363
154,1320,b'FrontS101911',21.78289000718907,3131,b'FrontS101911',39.4569,-11.475,1.467e-15,1.129e-15,4.748e-16,0.0,-1.3,1,3.0708e-15,-7.933903466203514,3.2114509701042464
155,1321,b'FrontS101925',21.313012895662368,3143,b'FrontS101925',39.6792,-9.9006,1.7e-15,1.273e-15,5.265e-16,0.001,0.81,1,3.4995e-15,-7.978500229788869,2.8730003789708727
156,1323,b'FrontS101966',20.959188379063868,3178,b'FrontS101966',39.0639,-9.8511,8.481e-16,6.682e-16,2.945e-16,0.001,0.57,1,1.8108e-15,-8.0120822620487,3.8150974289004314
157,1325,b'FrontS102946',20.37659717552118,3251,b'FrontS102946',14.448,9.4667,9.809e-16,7.516e-16,3.13e-16,0.001,-0.59,1,2.0455000000000002e-15,-8.067376894483303,3.3753449813387735
158,1333,b'FrontS103391',19.877542094904875,3532,b'FrontS103391',14.456,9.5492,1.847e-15,1.426e-15,6.185e-16,0.001,-0.47,1,3.8915e-15,-8.114742984255162,2.320431461021159
159,1334,b'FrontS103460',19.825517993456923,3579,b'FrontS103460',14.5459,9.5126,1.966e-15,1.535e-15,6.855e-16,0.001,-0.8,1,4.1865e-15,-8.119680672208245,2.223849915568761
160,1336,b'FrontS103488',19.468837010066395,3602,b'FrontS103488',14.501,9.6707,1.845e-15,1.44e-15,6.453e-16,0.001,3.04,1,3.930299999999999e-15,-8.153533816150448,2.2082683393510587
161,1337,b'FrontS103489',18.147334797364742,3603,b'FrontS103489',14.5018,9.6689,1.347e-15,1.061e-15,4.719e-16,-0.0,-3.09,1,2.8799e-15,-8.278959635607565,2.2267040049558178
162,1338,b'FrontS103491',21.154293693274376,3605,b'FrontS103491',14.4468,9.8124,2.25e-15,1.719e-15,7.335e-16,0.001,0.7,1,4.7024999999999994e-15,-7.993564514836411,2.429851900985339
163,1339,b'FrontS103493',19.68810916179337,3607,b'FrontS103493',14.545,9.5143,1.453e-15,1.142e-15,5.141e-16,0.0,-0.96,1,3.1091e-15,-8.132722357001805,2.5398365549380753
164,1340,b'FrontS103513',19.86017041730391,3627,b'FrontS103513',14.3637,9.4181,1.698e-15,1.316e-15,5.781e-16,-0.0,-0.42,1,3.5921e-15,-8.116391757051382,2.4108832344316093
165,1341,b'FrontS103526',18.638507279065,3639,b'FrontS103526',14.8377,9.889,9.834e-16,7.694e-16,3.427e-16,0.001,-0.41,1,2.0955e-15,-8.23234169549372,2.7590086448749997
166,1342,b'FrontS103528',20.413204581181226,3641,b'FrontS103528',14.1414,9.511,1.683e-15,1.258e-15,5.23e-16,0.002,0.19,1,3.464e-15,-8.063902428978077,2.6194400594695133
167,1343,b'FrontS103532',20.978536810523885,3645,b'FrontS103532',14.084,9.539,2.256e-15,1.72e-15,7.276e-16,0.001,0.42,1,4.7036e-15,-8.010245872485553,2.382938534507509
168,1344,b'FrontS103537',19.808237088690348,3650,b'FrontS103537',15.0135,9.6989,1.462e-15,1.129e-15,4.832e-16,0.001,-0.76,1,3.0742e-15,-8.121320829614321,2.5881688994387932
169,1345,b'FrontS103542',19.485530546623792,3655,b'FrontS103542',15.0276,9.589,1.868e-15,1.403e-15,5.767e-16,0.001,-0.9,1,3.8477e-15,-8.151949406769802,2.2412817823627216
170,1346,b'FrontS103545',19.238095238095237,3658,b'FrontS103545',13.9074,9.8084,1.541e-15,1.216e-15,5.346e-16,0.0,0.71,1,3.2916e-15,-8.175433874700712,2.343237317743315
171,1347,b'FrontS103546',21.887791957620994,3659,b'FrontS103546',15.0577,9.5306,1.712e-15,1.345e-15,6.174e-16,0.001,-0.95,1,3.6744e-15,-7.9239470597979,2.9762220363133185
172,1348,b'FrontS103549',21.95121951219512,3662,b'FrontS103549',13.9313,9.8727,2.443e-15,1.916e-15,8.423e-16,-0.0,0.85,1,5.2013e-15,-7.917927052466731,2.51095379629585
173,1350,b'FrontS103560',22.015015742310485,3673,b'FrontS103560',13.9098,10.167,2.672e-15,2.063e-15,8.917e-16,0.0,0.81,1,5.6267e-15,-7.911872053569578,2.436768989863433
174,1351,b'FrontS103567',20.19551210842035,3680,b'FrontS103567',14.0291,10.3146,1.576e-15,1.218e-15,5.388e-16,0.001,0.76,1,3.3328e-15,-8.084563958352181,2.5995272638507476
175,1353,b'FrontS103576',19.91237677984666,3687,b'FrontS103576',14.2105,10.4698,2.214e-15,1.744e-15,7.884e-16,0.001,0.71,1,4.7464e-15,-8.111436770415821,2.1062425132416496
176,1354,b'FrontS103578',21.193751457216134,3689,b'FrontS103578',14.7071,8.8801,2.822e-15,2.116e-15,8.901e-16,0.0,-0.82,1,5.8281e-15,-7.989819517416979,2.1995427617968213
177,1356,b'FrontS103603',19.62011655514785,3714,b'FrontS103603',15.2077,10.3316,1.051e-15,8.43e-16,3.804e-16,0.001,-0.32,1,2.2744e-15,-8.139175640487503,2.9342586426754944
178,1358,b'FrontS103630',23.373617896631522,3741,b'FrontS103630',13.3107,10.0218,2.384e-15,1.809e-15,7.732e-16,0.0,0.72,1,4.9662e-15,-7.782925021257348,3.0186878443634075
179,1360,b'FrontS103737',19.91237677984666,3834,b'FrontS103737',14.8801,8.9867,1.083e-15,8.465e-16,3.752e-16,-0.0,-1.12,1,2.3047e-15,-8.111436770415821,3.0232087339253133
180,1361,b'FrontS103769',22.494432071269486,3860,b'FrontS103769',14.1658,8.8916,2.116e-15,1.615e-15,6.777e-16,0.001,-0.3,1,4.4087e-15,-7.866369908099934,2.9022096552788272
181,1363,b'FrontS103807',22.05775297257947,3892,b'FrontS103807',15.6832,9.6301,2.859e-15,2.153e-15,8.766e-16,0.001,-0.8,1,5.8886e-15,-7.907815796927482,2.3964594601675753
182,1364,b'FrontS103812',20.882150241212955,3897,b'FrontS103812',15.7732,9.3741,1.493e-15,1.169e-15,5.236e-16,0.001,-0.94,1,3.1856000000000003e-15,-8.019394070895125,2.860195433773193
183,1365,b'FrontS103815',18.83937823834197,3900,b'FrontS103815',15.755,9.407,1.219e-15,9.315e-16,4.104e-16,0.0,-0.87,1,2.5609000000000003e-15,-8.213276721988345,2.5631274950408556
184,1366,b'FrontS103826',21.474131821403258,3907,b'FrontS103826',13.3314,10.3458,2.505e-15,1.889e-15,7.654e-16,0.001,0.71,1,5.1594e-15,-7.963208183285377,2.400379612192557
185,1370,b'FrontS107123',18.980998120693254,4185,b'FrontS107123',3.6269,4.8132,7.929e-11,5.908e-11,2.48e-11,0.112,-0.45,1,1.6317000000000002e-10,-8.199835359859243,0.01033622790907759
186,1371,b'FrontS107143',18.71525633106856,4199,b'FrontS107143',7.7567,-7.9578,4.827e-12,3.816e-12,1.708e-12,0.025,-0.43,1,1.0351e-11,-8.225057324232303,0.03950637254989652
187,1372,b'FrontS107174',21.056289089645585,4221,b'FrontS107174',16.4545,-3.921,4.383e-11,3.32e-11,1.395e-11,0.051,-1.78,1,9.097999999999999e-11,-8.002866283386295,0.017298076620687858
188,1373,b'FrontS107194',20.69201001593444,4241,b'FrontS107194',24.5152,-21.8285,3.327e-11,2.551e-11,1.053e-11,0.039,-1.71,1,6.931e-11,-8.037440573835566,0.01896376145861438
189,1374,b'FrontS107211',21.55560825231207,4257,b'FrontS107211',-5.4006,5.7557,1.036e-10,8.107e-11,3.648e-11,0.091,0.73,1,2.2115e-10,-7.955475129178501,0.011690480152235064
190,1377,b'FrontS107247',19.352778369171812,4288,b'FrontS107247',10.8025,12.1674,1.533e-11,1.208e-11,5.452e-12,0.038,-1.03,1,3.2862e-11,-8.164549121307996,0.023806303840167572
191,1378,b'FrontS107268',22.361623616236162,4305,b'FrontS107268',-0.1107,0.0506,8.724e-11,6.633e-11,2.706e-11,0.062,4.87,1,1.8063000000000003e-10,-7.878974964030437,0.014114240695038612
192,1380,b'FrontS107272',21.51479289940828,4309,b'FrontS107272',-0.1061,0.0765,6.248e-11,4.782e-11,2.045e-11,0.061,3.69,1,1.3075e-10,-7.959348977466597,0.01515377118714758
193,1381,b'FrontS107274',20.959188379063868,4311,b'FrontS107274',0.0087,0.0966,3.719e-11,2.954e-11,1.342e-11,0.062,-6.45,1,8.015000000000002e-11,-8.0120822620487,0.01814486007591541
194,1382,b'FrontS107310',19.947333772218563,4335,b'FrontS107310',-41.8827,-0.516,9.055e-12,7.032e-12,3.126e-12,0.032,1.98,1,1.9213e-11,-8.10811894818907,0.03329669246278743
195,1383,b'FrontS107324',20.141812541546642,4338,b'FrontS107324',16.3993,-0.538,6.494e-12,5.09e-12,2.291e-12,0.023,-0.88,1,1.3875e-11,-8.089660667320878,0.039977052928318206
196,1384,b'FrontS107332',21.373148365859393,4342,b'FrontS107332',-8.0838,-0.5871,4.789e-12,3.802e-12,1.679e-12,0.02,0.44,1,1.027e-11,-7.9727926792789985,0.05291729110852959
197,1385,b'FrontS107362',21.845710165825523,4353,b'FrontS107362',-2.6339,0.3192,2.817e-12,2.145e-12,9.256e-13,0.015,0.13,1,5.887599999999999e-12,-7.92794110776047,0.07418494821440337
198,1386,b'FrontS107394',20.9013566337089,4365,b'FrontS107394',12.5974,-0.7903,4.914e-11,3.772e-11,1.637e-11,0.065,-1.82,1,1.0323e-10,-8.0175711624698,0.015956167134830074
199,1387,b'FrontS107420',19.825517993456923,4388,b'FrontS107420',-33.9079,-6.011,1.373e-09,1.076e-09,4.817e-10,0.329,2.28,1,2.9307000000000002e-09,-8.119680672208245,0.0026561556943428743
200,1388,b'FrontS107504',20.141812541546642,4421,b'FrontS107504',6.5606,-0.3069,2.913e-12,2.316e-12,1.026e-12,0.016,-0.31,1,6.2549999999999995e-12,-8.089660667320878,0.059265286582573
201,1389,b'FrontS107515',21.86673081549194,4424,b'FrontS107515',-24.6688,0.4729,5.033e-12,3.838e-12,1.649e-12,0.017,1.06,1,1.052e-11,-7.925946005380322,0.05558716332990535
202,1875,b'LeftS092050',20.213475650433622,7557,b'LeftS092050',-0.1384,-12.2762,5.514e-14,6.066e-14,5.286e-14,-0.001,72.03,1,1.6866e-13,-8.082859010788937,0.3690789629262108
203,1900,b'LeftS107313',19.319872476089266,7808,b'LeftS107313',34.91,0.0801,1.047e-11,8.038e-12,3.408e-12,0.035,2.3,1,2.1915999999999998e-11,-8.167672270528008,0.029079696115475527
204,1901,b'LeftS107315',19.62011655514785,7810,b'LeftS107315',22.9281,-0.27,1.206e-11,9.46e-12,4.068e-12,0.036,2.43,1,2.5588e-11,-8.139175640487503,0.027699160805637044
205,1902,b'LeftS107323',20.54237288135593,7816,b'LeftS107323',-18.4007,0.0885,2.385e-11,1.871e-11,8.437e-12,0.055,2.41,1,5.0997e-11,-8.051642865776762,0.021784202897667696
206,1903,b'LeftS107413',20.213475650433622,7837,b'LeftS107413',35.6637,5.4262,1.234e-10,9.509e-11,4.231e-11,0.107,3.1,1,2.608e-10,-8.082859010788937,0.009321870618347088
207,2987,b'RightS097313',19.947333772218563,16993,b'RightS097313',-37.2151,1.781,1.725e-15,1.311e-15,5.5e-16,0.0,-5.83,1,3.586e-15,-8.10811894818907,2.4385921983873695
208,2988,b'RightS097366',17.862055413637254,17034,b'RightS097366',-37.1903,2.0279,1.262e-15,1.012e-15,4.592e-16,0.001,-5.27,1,2.7332000000000003e-15,-8.306035943262845,2.2099974476636874
209,2994,b'RightS097479',21.075817296545328,17122,b'RightS097479',-37.5066,1.7874,1.621e-15,1.284e-15,5.616e-16,0.001,-6.05,1,3.4665999999999996e-15,-8.001012831058038,2.787475587820016
210,2996,b'RightS097489',22.583850931677016,17131,b'RightS097489',-37.5193,1.8521,3.192e-15,2.412e-15,9.993e-16,0.001,-5.98,1,6.603300000000001e-15,-7.857883025721881,2.398114060408402
211,2997,b'RightS097525',21.17400419287212,17157,b'RightS097525',-37.6164,1.8213,1.703e-15,1.32e-15,5.81e-16,0.001,-6.02,1,3.604e-15,-7.991693760826168,2.7788567148073313
212,2998,b'RightS097539',21.29304286718201,17170,b'RightS097539',-37.5055,1.7385,1.652e-15,1.274e-15,5.431e-16,0.001,-6.12,1,3.4691e-15,-7.980395616086868,2.865612599141242
213,3001,b'RightS097622',18.96515752138535,17227,b'RightS097622',-36.4578,2.1178,8.913e-16,6.827e-16,2.932e-16,0.0,-3.35,1,1.8672e-15,-8.201338815645991,3.035397979815695
214,3002,b'RightS097633',22.40571851121518,17236,b'RightS097633',-36.2987,2.1337,2.311e-15,1.752e-15,7.23e-16,-0.0,-3.32,1,4.786e-15,-7.874789849330318,2.7595484560154646
215,3005,b'RightS097703',19.287078294080203,17280,b'RightS097703',-36.2168,2.141,1.049e-15,8.311e-16,3.671e-16,0.0,-3.38,1,2.2472e-15,-8.170784817077216,2.8495806319030734
216,3006,b'RightS097705',21.273110227006786,17282,b'RightS097705',-37.9674,1.7593,1.376e-15,1.07e-15,4.787e-16,-0.0,-5.86,1,2.9247e-15,-7.982287453802986,3.12007033449984
217,3007,b'RightS097710',19.671066868643152,17286,b'RightS097710',-36.1832,2.1372,1.292e-15,9.734e-16,4.174e-16,0.001,-3.39,1,2.6828e-15,-8.134339867410224,2.7458979657417038
218,3008,b'RightS097712',22.742056542406804,17288,b'RightS097712',-38.0254,1.7512,1.411e-15,1.102e-15,4.855e-16,0.001,-5.82,1,2.9985e-15,-7.84286748645318,3.6097361563510892
219,3009,b'RightS097718',19.07660020986359,17294,b'RightS097718',-36.1794,2.1285,1.274e-15,1.002e-15,4.457e-16,0.001,-3.44,1,2.7217e-15,-8.190761617673457,2.5362106996463925
220,3010,b'RightS097720',22.948750315576874,17296,b'RightS097720',-38.0188,1.7472,2.328e-15,1.802e-15,7.876e-16,-0.0,-5.83,1,4.917600000000001e-15,-7.82324986067294,2.887338330674077
221,3013,b'RightS097736',20.2494987747828,17312,b'RightS097736',-36.1816,2.1033,1.447e-15,1.141e-15,5.162e-16,0.0,-3.52,1,3.1042000000000002e-15,-8.079440000326848,2.701700341172566
222,3015,b'RightS097754',18.933555509268903,17330,b'RightS097754',-36.4539,1.9989,2.214e-15,1.713e-15,7.315e-16,-0.0,-3.89,1,4.6585e-15,-8.204338211506325,1.9096431209959954
223,3016,b'RightS097757',19.68810916179337,17333,b'RightS097757',-37.6879,1.8857,1.535e-15,1.188e-15,5.376e-16,-0.0,-5.26,1,3.2606e-15,-8.132722357001805,2.490179199747403
224,3018,b'RightS097775',21.353065539112052,17351,b'RightS097775',-36.9214,1.8802,3.226e-15,2.554e-15,1.153e-15,-0.0,-4.48,1,6.933e-15,-7.9746987714350235,2.037230492075445
225,3020,b'RightS097784',20.560959059036417,17360,b'RightS097784',-36.9966,2.0875,1.428e-15,1.114e-15,4.956e-16,0.0,-4.45,1,3.0376e-15,-8.049878822899084,2.8289025890037247
226,3021,b'RightS097817',20.340120832400984,17392,b'RightS097817',-35.8874,2.2884,1.528e-15,1.179e-15,5.018e-16,0.0,-3.4,1,3.2088e-15,-8.070838920640108,2.6842541741527786
227,3025,b'RightS097845',19.842829076620824,17420,b'RightS097845',-38.4808,1.7014,1.476e-15,1.148e-15,4.988e-16,0.0,-5.69,1,3.1228e-15,-8.118037650523792,2.576381848304849
228,3026,b'RightS097858',18.51700957425137,17433,b'RightS097858',-37.6847,1.9497,1.093e-15,8.397e-16,3.654e-16,0.001,-5.02,1,2.2981e-15,-8.243873230622407,2.6061613997506403
229,3027,b'RightS097863',21.72043010752688,17438,b'RightS097863',-37.2148,2.0831,2.665e-15,1.972e-15,8.179e-16,0.0,-4.63,1,5.4549e-15,-7.939831631909966,2.413407892956476
230,3029,b'RightS097945',22.23037417461482,17502,b'RightS097945',-37.5278,1.9195,3.445e-15,2.64e-15,1.133e-15,-0.0,-5.11,1,7.218e-15,-7.891432051586115,2.205372784148809
231,3031,b'RightS097955',18.96515752138535,17511,b'RightS097955',-37.2705,2.0725,1.485e-15,1.126e-15,4.765e-16,-0.0,-4.72,1,3.0874999999999998e-15,-8.201338815645991,2.363531511841723
232,3032,b'RightS097972',21.908893709327547,17522,b'RightS097972',-36.8472,2.1381,3.265e-15,2.48e-15,1.029e-15,0.001,-4.29,1,6.774e-15,-7.9219442598976535,2.196858220734471
233,3033,b'RightS097975',18.94934333958724,17525,b'RightS097975',-36.7967,2.0942,9.759e-16,7.678e-16,3.422e-16,0.0,-4.23,1,2.0859e-15,-8.202839764106015,2.8573014662811316
234,3034,b'RightS097991',18.94934333958724,17539,b'RightS097991',-37.8634,1.6761,1.345e-15,1.067e-15,4.674e-16,0.0,-5.46,1,2.8794e-15,-8.202839764106015,2.4238062903423785
235,3035,b'RightS097992',20.0,17540,b'RightS097992',-37.9329,1.6603,1.426e-15,1.08e-15,4.478e-16,0.001,-5.48,1,2.9538e-15,-8.103120315032266,2.7022651772992226
236,3036,b'RightS098009',20.598232494901428,17553,b'RightS098009',-35.8537,2.3158,1.774e-15,1.356e-15,5.832e-16,0.0,-3.4,1,3.7132e-15,-8.046341143436713,2.574539642968602
237,3037,b'RightS098036',21.972443799854965,17578,b'RightS098036',-38.5888,1.5815,1.968e-15,1.509e-15,6.187e-16,0.001,-5.97,1,4.095700000000001e-15,-7.915912622489586,2.835953260032378
238,3038,b'RightS098058',23.112128146453088,17597,b'RightS098058',-38.293,1.7571,2.983e-15,2.273e-15,9.461e-16,-0.0,-5.51,1,6.2021e-15,-7.807743417988381,2.6171497500679517
239,3041,b'RightS098624',18.33770425660682,17906,b'RightS098624',-43.5981,-6.1092,6.184e-16,4.699e-16,2.018e-16,-0.0,0.8,1,1.2901e-15,-8.260891375717003,3.4162652992494578
240,3045,b'RightS098787',18.607983623336747,18021,b'RightS098787',-44.1597,-6.2579,5.363e-16,4.261e-16,1.934e-16,-0.0,1.24,1,1.1558e-15,-8.235238742880963,3.6950886441458377
241,3048,b'RightS098880',20.54237288135593,18080,b'RightS098880',-44.3677,-6.2621,8.136e-16,6.204e-16,2.605e-16,0.0,1.31,1,1.6945e-15,-8.051642865776762,3.783055149874366
242,3050,b'RightS098914',20.123976090325435,18114,b'RightS098914',-42.671,-6.3645,8.613e-16,6.534e-16,2.734e-16,0.0,0.24,1,1.7881e-15,-8.09135355250043,3.521548375570454
243,3051,b'RightS098924',20.231471177387046,18123,b'RightS098924',-44.615,-5.6989,7.714e-16,5.915e-16,2.54e-16,-0.0,1.77,1,1.6169000000000001e-15,-8.081151027485541,3.744959382792921
244,3052,b'RightS098928',19.808237088690348,18127,b'RightS098928',-42.5987,-6.6537,7.131e-16,5.547e-16,2.368e-16,0.002,0.2,1,1.5046e-15,-8.121320829614321,3.692414963310859
245,3053,b'RightS098930',20.78664532357649,18129,b'RightS098930',-42.6527,-6.6509,1.409e-15,1.079e-15,4.564e-16,0.0,0.17,1,2.9444000000000003e-15,-8.028458590380302,2.9461847857790175
246,3055,b'RightS098945',21.55560825231207,18144,b'RightS098945',-44.3933,-5.2595,2.054e-15,1.558e-15,6.503e-16,-0.001,1.88,1,4.2623e-15,-7.955475129178501,2.666727925161078
247,3056,b'RightS098948',18.33770425660682,18146,b'RightS098948',-44.2888,-5.266,4.565e-16,3.571e-16,1.577e-16,0.0,1.92,1,9.713e-16,-8.260891375717003,3.9188567363707407
248,3057,b'RightS098950',19.17317021725374,18148,b'RightS098950',-44.2627,-5.208,7.127e-16,5.616e-16,2.514e-16,0.0,1.88,1,1.5257e-15,-8.181596008871995,3.4236427922513726
249,3059,b'RightS098958',19.189360354654845,18155,b'RightS098958',-43.1631,-7.1139,7.41e-16,5.687e-16,2.5e-16,0.001,0.23,1,1.5597e-15,-8.180059377884064,3.408228446509189
250,3060,b'RightS098991',19.947333772218563,18185,b'RightS098991',-44.4453,-5.9253,7.707e-16,6.105e-16,2.667e-16,0.0,1.64,1,1.6479e-15,-8.10811894818907,3.5735321343059234
251,3061,b'RightS098993',21.474131821403258,18187,b'RightS098993',-42.6142,-6.3067,8.002e-16,6.2e-16,2.71e-16,0.001,0.26,1,1.6912000000000001e-15,-7.963208183285377,4.189865324628964
252,3062,b'RightS098996',22.742056542406804,18190,b'RightS098996',-44.5307,-5.9085,1.075e-15,8.298e-16,3.71e-16,0.001,1.62,1,2.2757999999999996e-15,-7.84286748645318,4.159867919702044
253,3063,b'RightS099004',20.882150241212955,18197,b'RightS099004',-44.6749,-5.8227,1.195e-15,9.353e-16,4.067e-16,0.0,1.62,1,2.537e-15,-8.019394070895125,3.1976247545882397
254,3064,b'RightS099006',22.12217084448771,18199,b'RightS099006',-42.6479,-6.4624,1.989e-15,1.515e-15,6.406e-16,0.001,0.25,1,4.1446e-15,-7.901701797046046,2.87701936469727
255,3065,b'RightS099019',18.10396335391356,18209,b'RightS099019',-44.5768,-5.5304,6.274e-16,4.938e-16,2.181e-16,0.001,1.84,1,1.3392999999999999e-15,-8.283076086403952,3.248526500804835
256,3066,b'RightS099039',20.44994375703037,18226,b'RightS099039',-42.9712,-6.9185,9.74e-16,7.538e-16,3.277e-16,0.0,0.11,1,2.0555000000000004e-15,-8.060415456960348,3.3975370779241825
257,3072,b'RightS099435',18.996865203761754,18474,b'RightS099435',-15.0938,-12.8028,1.156e-15,8.768e-16,3.691e-16,0.001,-1.98,1,2.4019000000000002e-15,-8.198329390457806,2.687726257926106
258,3073,b'RightS099456',21.233356692361596,18493,b'RightS099456',-15.4854,-12.8518,2.257e-15,1.776e-15,7.903e-16,0.001,-2.1,1,4.823300000000001e-15,-7.986060523277457,2.411283407200688
259,3075,b'RightS099538',19.842829076620824,18555,b'RightS099538',-15.3962,-12.7509,1.752e-15,1.377e-15,6.194e-16,0.001,-2.13,1,3.7484e-15,-8.118037650523792,2.352416433373424
260,3077,b'RightS099723',20.0,18696,b'RightS099723',-15.0125,-11.9707,2.134e-15,1.645e-15,7.207e-16,0.001,-1.99,1,4.4997e-15,-8.103120315032266,2.1895602055967402
261,3080,b'RightS099754',22.494432071269486,18722,b'RightS099754',-14.9416,-12.0394,3.973e-15,2.946e-15,1.212e-15,0.001,-2.02,1,8.130999999999999e-15,-7.866369908099934,2.148813257024301
262,3081,b'RightS099762',18.65380668992407,18730,b'RightS099762',-14.9395,-12.0884,1.952e-15,1.538e-15,6.96e-16,0.001,-1.99,1,4.1860000000000006e-15,-8.230889604739904,1.954686123590487
263,3082,b'RightS099773',21.803789877668503,18741,b'RightS099773',-14.8504,-12.0224,2.356e-15,1.832e-15,7.926e-16,0.001,-1.99,1,4.9806000000000005e-15,-7.931919827162856,2.5268377225762646
264,3083,b'RightS099775',22.015015742310485,18743,b'RightS099775',-15.944,-13.9002,4.29e-15,3.236e-15,1.329e-15,0.001,-4.34,1,8.854999999999999e-15,-7.911872053569578,1.9456275926415934
265,3084,b'RightS099780',19.468837010066395,18748,b'RightS099780',-14.8056,-11.992,2.954e-15,2.214e-15,9.184e-16,-0.001,-2.0,1,6.0864000000000005e-15,-8.153533816150448,1.780919477248329
266,3085,b'RightS099784',20.882150241212955,18752,b'RightS099784',-14.8022,-12.0451,3.417e-15,2.583e-15,1.109e-15,0.001,-2.07,1,7.109e-15,-8.019394070895125,1.9241581360734838
267,3086,b'RightS099792',23.301717508331198,18760,b'RightS099792',-15.9481,-13.7308,5.646e-15,4.231e-15,1.773e-15,0.002,-4.22,1,1.165e-14,-7.789749198345495,1.9584112180059225
268,3087,b'RightS099799',21.678988790841878,18767,b'RightS099799',-14.7989,-12.2419,2.786e-15,2.12e-15,9.19e-16,0.0,-2.29,1,5.8250000000000006e-15,-7.943764891388944,2.3171258584562904
269,3088,b'RightS099801',19.86017041730391,18769,b'RightS099801',-14.7792,-12.2385,1.361e-15,1.034e-15,4.466e-16,0.0,-2.38,1,2.8416000000000003e-15,-8.116391757051382,2.7198431034442847
270,3089,b'RightS099809',18.278705007038006,18777,b'RightS099809',-15.8977,-13.4586,7.811e-16,6.139e-16,2.739e-16,0.001,-3.82,1,1.6689e-15,-8.266491085769244,2.9696525546866215
